,query,title,company,location,link
104,Cloud Architect,Cloud Architect / Active TS,Deloitte,"Charlotte, NC",https://www.linkedin.com/jobs/view/cloud-architect-active-ts-at-deloitte-3419668707?refId=PEGxF3cg2uBBlmujT%2BZxrg%3D%3D&trackingId=TsBNezk%2BAlyeS2SSlza3Jw%3D%3D&position=4&pageNum=31&trk=public_jobs_jserp-result_search-card
105,Cloud Architect,Cloud Architect / Active TS,Deloitte,"Raleigh, NC",https://www.linkedin.com/jobs/view/cloud-architect-active-ts-at-deloitte-3419669582?refId=PEGxF3cg2uBBlmujT%2BZxrg%3D%3D&trackingId=RrSLFwGqh6a8KLGnwy8v5Q%3D%3D&position=5&pageNum=31&trk=public_jobs_jserp-result_search-card
106,Cloud Architect,Cloud Architect - Secret Clearance,Deloitte,"Raleigh, NC",https://www.linkedin.com/jobs/view/cloud-architect-secret-clearance-at-deloitte-3305439251?refId=PEGxF3cg2uBBlmujT%2BZxrg%3D%3D&trackingId=Bqi%2BwyDAaI%2FhalPFgt24gQ%3D%3D&position=8&pageNum=31&trk=public_jobs_jserp-result_search-card
107,Cloud Architect,Cloud Computing Applications Architect with Security Clearance,ClearanceJobs,"Fort Bragg, NC",https://www.linkedin.com/jobs/view/cloud-computing-applications-architect-with-security-clearance-at-clearancejobs-3444456409?refId=PEGxF3cg2uBBlmujT%2BZxrg%3D%3D&trackingId=S4OH70AztrSNDyDQh1nOKw%3D%3D&position=17&pageNum=31&trk=public_jobs_jserp-result_search-card
108,Cloud Architect,Cloud Computing Applications Architect with Security Clearance,ClearanceJobs,"Fort Bragg, NC",https://www.linkedin.com/jobs/view/cloud-computing-applications-architect-with-security-clearance-at-clearancejobs-3444456409?refId=vOQzB1lOExYw4J9L4FKnuw%3D%3D&trackingId=rPFDfhrio%2FxmfCNJhzVsAg%3D%3D&position=3&pageNum=32&trk=public_jobs_jserp-result_search-card
109,Cloud Architect,Product & Technology Cloud Infrastructure Architect,PwC,"Raleigh, NC",https://www.linkedin.com/jobs/view/product-technology-cloud-infrastructure-architect-at-pwc-3385120701?refId=vOQzB1lOExYw4J9L4FKnuw%3D%3D&trackingId=7q%2BP3hqu39aLqPl10ON8VQ%3D%3D&position=9&pageNum=32&trk=public_jobs_jserp-result_search-card
110,Cloud Architect,Health Cloud and Omnistudio Technical Architect,Perficient,"Raleigh, NC",https://www.linkedin.com/jobs/view/health-cloud-and-omnistudio-technical-architect-at-perficient-3458219295?refId=PxTm9vqFA%2FtsArpFTwekWw%3D%3D&trackingId=T1opw90Rwl37E64pr8FKMA%3D%3D&position=3&pageNum=33&trk=public_jobs_jserp-result_search-card
111,Cloud Architect,Cloud Security Architect,Deloitte,"Raleigh, NC",https://www.linkedin.com/jobs/view/cloud-security-architect-at-deloitte-3482523572?refId=PxTm9vqFA%2FtsArpFTwekWw%3D%3D&trackingId=oghj1qMAEIjg%2FShkzAUcqg%3D%3D&position=9&pageNum=33&trk=public_jobs_jserp-result_search-card
112,Cloud Architect,Security Architect (Cloud Infrastructure),"Progress Rail, A Caterpillar Company","Winston-Salem, NC",https://www.linkedin.com/jobs/view/security-architect-cloud-infrastructure-at-progress-rail-a-caterpillar-company-3449238744?refId=Z2%2BQXDScrOxRfySGnnUKVw%3D%3D&trackingId=kiqX0TyhYQmiovbVUowxzg%3D%3D&position=9&pageNum=34&trk=public_jobs_jserp-result_search-card
113,Cloud Architect,Senior Cloud Architect with Security Clearance,ClearanceJobs,"Fort Bragg, NC",https://www.linkedin.com/jobs/view/senior-cloud-architect-with-security-clearance-at-clearancejobs-3476054125?refId=Fx2juhFjoUUokdMba9Gjlw%3D%3D&trackingId=iaSELYjFAjQBQ%2Fb3JZ9X4w%3D%3D&position=9&pageNum=35&trk=public_jobs_jserp-result_search-card
114,Cloud Architect,Oracle HCM CLoud Technology Architect,Infosys,"Raleigh, NC",https://www.linkedin.com/jobs/view/oracle-hcm-cloud-technology-architect-at-infosys-3404434198?refId=Fx2juhFjoUUokdMba9Gjlw%3D%3D&trackingId=SnshRQ1KZ%2FK%2FyckImYlDVQ%3D%3D&position=17&pageNum=35&trk=public_jobs_jserp-result_search-card
115,Cloud Architect,Product & Technology Cloud Infrastructure Architect,PwC,"Greensboro, NC",https://www.linkedin.com/jobs/view/product-technology-cloud-infrastructure-architect-at-pwc-3385120703?refId=bjC5whNH1kCVZdl6Zvpifw%3D%3D&trackingId=xcPe7sm5dK4GDTF7rRbv0g%3D%3D&position=3&pageNum=36&trk=public_jobs_jserp-result_search-card
116,Cloud Architect,Architect Cloud Data Engineer - Various Locations,Deloitte,"Charlotte, NC",https://www.linkedin.com/jobs/view/architect-cloud-data-engineer-various-locations-at-deloitte-3401710158?refId=yOOG8RnqWzYoqs7T0%2BvkMg%3D%3D&trackingId=ahbFZH0QLwMgRpdLdaVseg%3D%3D&position=15&pageNum=38&trk=public_jobs_jserp-result_search-card
117,Cloud Architect,Oracle Cloud Financials Solutions Architect,Perficient,"Charlotte, NC",https://www.linkedin.com/jobs/view/oracle-cloud-financials-solutions-architect-at-perficient-3371645413?refId=yOOG8RnqWzYoqs7T0%2BvkMg%3D%3D&trackingId=w5S%2FOW4H7iHaBx%2FIdc8%2FFg%3D%3D&position=18&pageNum=38&trk=public_jobs_jserp-result_search-card
118,Cloud Architect,Oracle Cloud SCM (Planning) Solutions Architect,Perficient,"Charlotte, NC",https://www.linkedin.com/jobs/view/oracle-cloud-scm-planning-solutions-architect-at-perficient-3478691885?refId=Z5E4cOIalqlzEXqXY9X5kQ%3D%3D&trackingId=JC1BMSynlleREJhV93L%2Biw%3D%3D&position=1&pageNum=39&trk=public_jobs_jserp-result_search-card
119,Cloud Architect,Oracle Cloud Financials Solutions Architect,Perficient,"Raleigh, NC",https://www.linkedin.com/jobs/view/oracle-cloud-financials-solutions-architect-at-perficient-3371647398?refId=Z5E4cOIalqlzEXqXY9X5kQ%3D%3D&trackingId=d3KBT02H44xIEirMU9EoMA%3D%3D&position=6&pageNum=39&trk=public_jobs_jserp-result_search-card
